#params 2.368 0.2925 0.027 0.0112 errf6.1326
0 0.9888 0.0112 0 0
0.4 0.978508 0.0202585 0.0013104 0.00012096
0.8 0.959927 0.0364458 0.0036809 0.000339751
1.2 0.926981 0.0649262 0.0079458 0.000733366
1.6 0.870159 0.113636 0.0155438 0.00143457
2 0.776672 0.192774 0.0288423 0.00266184
2.4 0.635011 0.309955 0.0514026 0.0047438
2.8 0.448706 0.456774 0.0876776 0.00809131
3.2 0.25466 0.592534 0.141138 0.0130245
3.6 0.111783 0.659736 0.210492 0.0194238
4 0.0419521 0.645275 0.287724 0.026549
4.4 0.0163192 0.58845 0.363278 0.033518
4.8 0.00722646 0.522342 0.4322 0.0398732
5.2 0.00365252 0.459162 0.4934 0.0455145
5.6 0.0020647 0.40207 0.547221 0.0504735
6 0.00127879 0.351472 0.594373 0.0548158
6.4 0.00085332 0.306979 0.635614 0.0586117
6.8 0.00060537 0.267996 0.671657 0.0619271
7.2 0.000451821 0.233899 0.703147 0.0648215
7.6 0.000351811 0.204107 0.730654 0.0673476
8 0.000283865 0.17809 0.754681 0.0695519
8.4 0.000236038 0.155378 0.775668 0.0714753
8.8 0.000201346 0.135556 0.794002 0.0731534
9.2 0.000175534 0.118257 0.810021 0.0746174
9.6 0.000155907 0.103164 0.824019 0.0758946
10 0.000140703 0.0899947 0.836254 0.0770087
10.4 0.000128738 0.0785054 0.846951 0.0779807
10.8 0.00011919 0.068482 0.856306 0.0788285
11.2 0.000111483 0.0597377 0.864489 0.0795681
11.6 0.000105197 0.0521095 0.871651 0.0802133
12 0.000100026 0.0454551 0.877923 0.0807761
12.4 9.57391e-005 0.0396503 0.883416 0.081267
12.8 9.21626e-005 0.0345866 0.888232 0.0816952
13.2 8.91617e-005 0.0301694 0.892456 0.0820688
13.6 8.66316e-005 0.0263163 0.896165 0.0823946
14 8.44895e-005 0.0229552 0.899423 0.0826788
14.4 8.26693e-005 0.0200234 0.902289 0.0829267
14.8 8.11179e-005 0.017466 0.904812 0.083143
15.2 7.97922e-005 0.0152352 0.907036 0.0833316
15.6 7.86567e-005 0.0132893 0.909 0.0834961
16 7.76823e-005 0.0115919 0.910737 0.0836397
16.4 7.68449e-005 0.0101113 0.912275 0.0837649
16.8 7.61243e-005 0.00881981 0.913641 0.0838741
17.2 7.55036e-005 0.00769327 0.914855 0.0839693
17.6 7.49685e-005 0.00671062 0.915938 0.0840524
18 7.45069e-005 0.00585348 0.916907 0.0841249
18.4 7.41087e-005 0.00510582 0.917775 0.0841881
18.8 7.37652e-005 0.00445366 0.918556 0.0842432
19.2 7.34687e-005 0.00388479 0.919261 0.0842913
19.6 7.32131e-005 0.00338858 0.919899 0.0843333
20 7.29927e-005 0.00295576 0.92048 0.0843699
20.4 7.2803e-005 0.00257822 0.92101 0.0844018
20.8 7.26397e-005 0.0022489 0.921495 0.0844297
21.2 7.24995e-005 0.00196164 0.921943 0.084454
21.6 7.23793e-005 0.00171108 0.922357 0.0844751
22 7.22765e-005 0.00149252 0.922741 0.0844936
22.4 7.21888e-005 0.00130188 0.923101 0.0845097
22.8 7.21142e-005 0.00113559 0.923437 0.0845238
23.2 7.2051e-005 0.000990538 0.923755 0.0845361
23.6 7.19979e-005 0.000864015 0.924056 0.0845468
24 7.19533e-005 0.000753652 0.924342 0.0845561
24.4 7.19164e-005 0.000657387 0.924615 0.0845642
24.8 7.1886e-005 0.000573418 0.924876 0.0845713
25.2 7.18613e-005 0.000500174 0.925129 0.0845775
25.6 7.18416e-005 0.000436286 0.925372 0.0845829
26 7.18263e-005 0.000380558 0.925608 0.0845876
26.4 7.18148e-005 0.000331949 0.925838 0.0845917
26.8 7.18066e-005 0.000289548 0.926062 0.0845953
27.2 7.18012e-005 0.000252564 0.926281 0.0845985
27.6 7.17984e-005 0.000220303 0.926496 0.0846012
28 7.17978e-005 0.000192163 0.926707 0.0846036
28.4 7.17991e-005 0.000167618 0.926915 0.0846056
28.8 7.1802e-005 0.000146208 0.92712 0.0846074
29.2 7.18065e-005 0.000127532 0.927322 0.084609
29.6 7.18121e-005 0.000111242 0.927523 0.0846104
30 7.18189e-005 9.70332e-005 0.927721 0.0846116
30.4 7.18267e-005 8.4639e-005 0.927918 0.0846127
30.8 7.18353e-005 7.38279e-005 0.928113 0.0846136
31.2 7.18447e-005 6.43977e-005 0.928308 0.0846144
31.6 7.18546e-005 5.61721e-005 0.928501 0.0846151
32 7.18652e-005 4.89971e-005 0.928693 0.0846157
32.4 7.18762e-005 4.27386e-005 0.928885 0.0846162
32.8 7.18877e-005 3.72795e-005 0.929075 0.0846167
33.2 7.18995e-005 3.25177e-005 0.929266 0.0846171
33.6 7.19117e-005 2.83642e-005 0.929455 0.0846174
34 7.19241e-005 2.47412e-005 0.929644 0.0846177
34.4 7.19368e-005 2.15809e-005 0.929833 0.084618
34.8 7.19498e-005 1.88244e-005 0.930022 0.0846182
35.2 7.19629e-005 1.64199e-005 0.93021 0.0846184
35.6 7.19761e-005 1.43225e-005 0.930398 0.0846186
36 7.19896e-005 1.24931e-005 0.930586 0.0846188
36.4 7.20031e-005 1.08973e-005 0.930773 0.0846189
36.8 7.20168e-005 9.5054e-006 0.930961 0.084619
37.2 7.20305e-005 8.29126e-006 0.931148 0.0846191
37.6 7.20444e-005 7.2322e-006 0.931335 0.0846192
38 7.20583e-005 6.30842e-006 0.931522 0.0846193
38.4 7.20723e-005 5.50263e-006 0.931709 0.0846193
38.8 7.20863e-005 4.79977e-006 0.931896 0.0846194
39.2 7.21004e-005 4.18669e-006 0.932083 0.0846195
39.6 7.21145e-005 3.65192e-006 0.93227 0.0846195
40 7.21287e-005 3.18545e-006 0.932457 0.0846195
