#params 2.368 0.2525 0.027 0.00525 errf4.39813
0 0.99475 0.00525 0 0
0.4 0.990002 0.00960974 0.00053025 5.67e-005
0.8 0.981189 0.0175467 0.00150094 0.000160485
1.2 0.965078 0.0318926 0.00327346 0.00034999
1.6 0.936117 0.0574807 0.00649527 0.00069443
2 0.885336 0.102022 0.0123021 0.00131522
2.4 0.799959 0.176171 0.0226088 0.00241706
2.8 0.666631 0.289963 0.0404065 0.0043197
3.2 0.483672 0.440637 0.0697009 0.0074513
3.6 0.281898 0.593245 0.114219 0.0122102
4 0.12355 0.685324 0.17416 0.0186172
4.4 0.0433735 0.688906 0.243412 0.0260187
4.8 0.0150796 0.640189 0.31304 0.0334589
5.2 0.00593854 0.57776 0.377762 0.040373
5.6 0.00268983 0.516416 0.436192 0.0466128
6 0.00137464 0.459997 0.488437 0.0521901
6.4 0.000775973 0.409168 0.534994 0.057158
6.8 0.000475389 0.363724 0.576427 0.061577
7.2 0.000311703 0.323223 0.613278 0.0655053
7.6 0.000216336 0.287182 0.646047 0.0689961
8 0.000157531 0.255134 0.675181 0.0720976
8.4 0.000119493 0.226648 0.701085 0.0748531
8.8 9.38643e-005 0.201335 0.724117 0.0773009
9.2 7.59828e-005 0.178843 0.744596 0.0794753
9.6 6.31265e-005 0.158861 0.762808 0.0814068
10 5.36402e-005 0.14111 0.779006 0.0831225
10.4 4.64814e-005 0.125341 0.793414 0.0846465
10.8 4.09723e-005 0.111334 0.806232 0.0860002
11.2 3.66597e-005 0.0988909 0.817638 0.0872026
11.6 3.32332e-005 0.0878383 0.827789 0.0882706
12 3.04748e-005 0.0780208 0.836827 0.0892193
12.4 2.82288e-005 0.0693003 0.844874 0.0900619
12.8 2.63814e-005 0.0615544 0.852042 0.0908103
13.2 2.48486e-005 0.0546741 0.85843 0.0914751
13.6 2.35667e-005 0.0485629 0.864124 0.0920656
14 2.24874e-005 0.0431346 0.869201 0.0925901
14.4 2.15731e-005 0.0383131 0.873732 0.0930559
14.8 2.07945e-005 0.0340305 0.877776 0.0934697
15.2 2.01284e-005 0.0302265 0.881389 0.0938372
15.6 1.95561e-005 0.0268478 0.884618 0.0941637
16 1.90627e-005 0.0238467 0.887506 0.0944536
16.4 1.8636e-005 0.0211811 0.890092 0.0947112
16.8 1.82658e-005 0.0188134 0.89241 0.0949399
17.2 1.7944e-005 0.0167104 0.894488 0.0951431
17.6 1.76635e-005 0.0148424 0.896355 0.0953236
18 1.74187e-005 0.0131833 0.898033 0.0954839
18.4 1.72047e-005 0.0117096 0.899544 0.0956263
18.8 1.70173e-005 0.0104007 0.900907 0.0957527
19.2 1.68531e-005 0.00923806 0.902138 0.0958651
19.6 1.6709e-005 0.00820539 0.903251 0.0959648
20 1.65825e-005 0.00728816 0.904261 0.0960535
20.4 1.64713e-005 0.00647346 0.905178 0.0961322
20.8 1.63736e-005 0.00574982 0.906012 0.0962021
21.2 1.62877e-005 0.00510708 0.906774 0.0962642
21.6 1.62122e-005 0.00453619 0.907472 0.0963193
22 1.61458e-005 0.00402911 0.908111 0.0963683
22.4 1.60874e-005 0.00357872 0.9087 0.0964118
22.8 1.6036e-005 0.00317867 0.909243 0.0964505
23.2 1.5991e-005 0.00282335 0.909746 0.0964848
23.6 1.59514e-005 0.00250774 0.910213 0.0965153
24 1.59167e-005 0.00222741 0.910648 0.0965424
24.4 1.58863e-005 0.00197842 0.911055 0.0965665
24.8 1.58597e-005 0.00175726 0.911437 0.0965878
25.2 1.58365e-005 0.00156083 0.911797 0.0966068
25.6 1.58162e-005 0.00138635 0.912137 0.0966237
26 1.57986e-005 0.00123138 0.91246 0.0966386
26.4 1.57834e-005 0.00109373 0.912766 0.0966519
26.8 1.57702e-005 0.000971465 0.913059 0.0966637
27.2 1.57588e-005 0.00086287 0.91334 0.0966742
27.6 1.57491e-005 0.000766414 0.91361 0.0966836
28 1.57408e-005 0.00068074 0.91387 0.0966918
28.4 1.57338e-005 0.000604644 0.914122 0.0966992
28.8 1.57279e-005 0.000537053 0.914366 0.0967057
29.2 1.57231e-005 0.000477019 0.914603 0.0967115
29.6 1.57191e-005 0.000423695 0.914834 0.0967167
30 1.5716e-005 0.000376332 0.91506 0.0967212
30.4 1.57135e-005 0.000334264 0.915281 0.0967253
30.8 1.57117e-005 0.000296898 0.915497 0.0967289
31.2 1.57104e-005 0.00026371 0.91571 0.0967321
31.6 1.57096e-005 0.000234231 0.91592 0.096735
32 1.57093e-005 0.000208047 0.916127 0.0967375
32.4 1.57093e-005 0.000184791 0.916331 0.0967397
32.8 1.57097e-005 0.000164134 0.916533 0.0967417
33.2 1.57104e-005 0.000145786 0.916733 0.0967435
33.6 1.57114e-005 0.000129489 0.916931 0.0967451
34 1.57126e-005 0.000115014 0.917128 0.0967465
34.4 1.5714e-005 0.000102157 0.917323 0.0967477
34.8 1.57156e-005 9.07378e-005 0.917516 0.0967488
35.2 1.57174e-005 8.05947e-005 0.917709 0.0967498
35.6 1.57194e-005 7.15854e-005 0.917901 0.0967507
36 1.57215e-005 6.35832e-005 0.918092 0.0967515
36.4 1.57237e-005 5.64755e-005 0.918282 0.0967521
36.8 1.5726e-005 5.01624e-005 0.918471 0.0967528
37.2 1.57284e-005 4.4555e-005 0.91866 0.0967533
37.6 1.57308e-005 3.95744e-005 0.918848 0.0967538
38 1.57334e-005 3.51506e-005 0.919036 0.0967542
38.4 1.5736e-005 3.12213e-005 0.919223 0.0967546
38.8 1.57387e-005 2.77312e-005 0.91941 0.0967549
39.2 1.57414e-005 2.46313e-005 0.919597 0.0967552
39.6 1.57442e-005 2.18779e-005 0.919783 0.0967555
40 1.5747e-005 1.94322e-005 0.919969 0.0967557
