#params 2.368 0.2405 0.017 0.00525 errf3.85486
22.8 5.72365e-006 0.0050761 0.93812 0.0657911
23.2 5.69728e-006 0.00455329 0.938796 0.0658257
23.6 5.67385e-006 0.00408433 0.939422 0.0658566
24 5.65303e-006 0.00366366 0.940002 0.0658844
24.4 5.63454e-006 0.00328633 0.940543 0.0659093
24.8 5.61813e-006 0.00294785 0.941047 0.0659317
25.2 5.60357e-006 0.00264424 0.941519 0.0659517
25.6 5.59065e-006 0.0023719 0.941962 0.0659697
26 5.57921e-006 0.0021276 0.942378 0.0659858
26.4 5.56908e-006 0.00190847 0.942771 0.0660003
26.8 5.56013e-006 0.00171191 0.943143 0.0660133
27.2 5.55223e-006 0.00153559 0.943497 0.0660249
27.6 5.54526e-006 0.00137743 0.943833 0.0660353
28 5.53913e-006 0.00123557 0.944154 0.0660447
28.4 5.53376e-006 0.00110831 0.944462 0.0660531
28.8 5.52906e-006 0.000994159 0.944758 0.0660606
29.2 5.52496e-006 0.000891766 0.945042 0.0660674
29.6 5.52139e-006 0.000799918 0.945317 0.0660735
30 5.51832e-006 0.000717531 0.945583 0.0660789
30.4 5.51567e-006 0.000643629 0.945841 0.0660838
30.8 5.51341e-006 0.000577339 0.946092 0.0660882
31.2 5.5115e-006 0.000517876 0.946337 0.0660921
31.6 5.5099e-006 0.000464537 0.946576 0.0660956
32 5.50857e-006 0.000416692 0.94681 0.0660988
32.4 5.5075e-006 0.000373775 0.94704 0.0661016
32.8 5.50665e-006 0.000335278 0.947265 0.0661041
33.2 5.50601e-006 0.000300746 0.947487 0.0661064
33.6 5.50554e-006 0.000269771 0.947705 0.0661085
34 5.50523e-006 0.000241986 0.947921 0.0661103
34.4 5.50507e-006 0.000217063 0.948133 0.066112
34.8 5.50504e-006 0.000194706 0.948344 0.0661134
35.2 5.50513e-006 0.000174653 0.948552 0.0661148
35.6 5.50532e-006 0.000156664 0.948759 0.0661159
36 5.5056e-006 0.000140529 0.948964 0.066117
36.4 5.50597e-006 0.000126055 0.949167 0.066118
36.8 5.50641e-006 0.000113072 0.949369 0.0661188
37.2 5.50692e-006 0.000101426 0.94957 0.0661196
37.6 5.5075e-006 9.09798e-005 0.949769 0.0661203
38 5.50812e-006 8.16094e-005 0.949968 0.0661209
38.4 5.5088e-006 7.3204e-005 0.950166 0.0661214
38.8 5.50952e-006 6.56644e-005 0.950363 0.0661219
39.2 5.51028e-006 5.89013e-005 0.950559 0.0661224
39.6 5.51107e-006 5.28348e-005 0.950755 0.0661228
40 5.5119e-006 4.73931e-005 0.95095 0.0661232
