#params 2.368 0.304 0.027 0.0012 errf8.82032
0 0.9988 0.0012 0 0
0.4 0.997864 0.0021764 0.00014592 1.296e-005
0.8 0.996007 0.00394532 0.000410599 3.64651e-005
1.2 0.992484 0.00714505 0.000890432 7.90745e-005
1.6 0.985966 0.012916 0.00175945 0.000156241
2 0.974101 0.0232682 0.00333038 0.000295733
2.4 0.952827 0.0416563 0.00616046 0.00054703
2.8 0.915422 0.0737366 0.0112271 0.000996918
3.2 0.851669 0.12791 0.0201957 0.00179327
3.6 0.748654 0.21416 0.0357536 0.0031747
4 0.596938 0.337671 0.0618025 0.00548762
4.4 0.406132 0.483889 0.102876 0.00913447
4.8 0.220067 0.605968 0.161737 0.0143605
5.2 0.0937984 0.65205 0.235455 0.0209049
5.6 0.0358852 0.623651 0.314792 0.0279471
6 0.0146942 0.562277 0.39069 0.0346825
6.4 0.00687117 0.495658 0.459142 0.0407551
6.8 0.00364662 0.433259 0.519505 0.0461082
7.2 0.00215084 0.377392 0.572294 0.0507874
7.6 0.00138242 0.328194 0.618299 0.0548632
8 0.000952949 0.285171 0.658331 0.0584077
8.4 0.000695735 0.247672 0.693139 0.0614876
8.8 0.000532658 0.215043 0.723395 0.0641624
9.2 0.000424268 0.18668 0.749689 0.0664849
9.6 0.000349333 0.162039 0.772539 0.068501
10 0.000295786 0.140638 0.792397 0.070251
10.4 0.000256443 0.122057 0.809657 0.0717699
10.8 0.000226846 0.105926 0.824661 0.0730881
11.2 0.000204131 0.0919245 0.837707 0.0742322
11.6 0.000186398 0.0797715 0.849053 0.0752249
12 0.000172351 0.0692238 0.858923 0.0760865
12.4 0.000161085 0.0600699 0.867512 0.0768341
12.8 0.000151952 0.0521258 0.87499 0.0774828
13.2 0.00014448 0.0452318 0.881504 0.0780458
13.6 0.000138318 0.0392493 0.88718 0.0785343
14 0.000133204 0.0340579 0.89213 0.0789582
14.4 0.000128933 0.0295529 0.89645 0.079326
14.8 0.00012535 0.0256437 0.900223 0.0796452
15.2 0.00012233 0.0222515 0.903521 0.0799221
15.6 0.000119776 0.019308 0.906408 0.0801625
16 0.00011761 0.0167538 0.908937 0.080371
16.4 0.000115767 0.0145375 0.911156 0.0805519
16.8 0.000114196 0.0126143 0.913106 0.0807089
17.2 0.000112854 0.0109455 0.914823 0.0808452
17.6 0.000111707 0.00949752 0.916336 0.0809634
18 0.000110724 0.00824105 0.917675 0.081066
18.4 0.000109882 0.0071508 0.91886 0.081155
18.8 0.00010916 0.00620478 0.919914 0.0812322
19.2 0.00010854 0.00538391 0.920852 0.0812992
19.6 0.000108008 0.00467163 0.921691 0.0813573
20 0.000107552 0.00405359 0.922443 0.0814078
20.4 0.000107161 0.0035173 0.923121 0.0814516
20.8 0.000106825 0.00305197 0.923733 0.0814896
21.2 0.000106538 0.0026482 0.924289 0.0815225
21.6 0.000106292 0.00229784 0.924796 0.0815511
22 0.000106082 0.00199384 0.92526 0.0815759
22.4 0.000105903 0.00173006 0.925688 0.0815975
22.8 0.00010575 0.00150117 0.926083 0.0816162
23.2 0.000105621 0.00130257 0.926451 0.0816324
23.6 0.000105512 0.00113024 0.926795 0.0816464
24 0.00010542 0.000980706 0.927117 0.0816586
24.4 0.000105343 0.000850959 0.927422 0.0816692
24.8 0.000105279 0.000738377 0.927711 0.0816784
25.2 0.000105227 0.000640689 0.927986 0.0816864
25.6 0.000105184 0.000555926 0.92825 0.0816933
26 0.000105149 0.000482377 0.928503 0.0816993
26.4 0.000105122 0.000418558 0.928747 0.0817045
26.8 0.000105102 0.000363183 0.928984 0.0817091
27.2 0.000105087 0.000315133 0.929214 0.081713
27.6 0.000105076 0.000273441 0.929438 0.0817164
28 0.00010507 0.000237265 0.929657 0.0817193
28.4 0.000105068 0.000205874 0.929872 0.0817219
28.8 0.000105068 0.000178637 0.930083 0.0817241
29.2 0.000105071 0.000155003 0.930291 0.081726
29.6 0.000105077 0.000134496 0.930496 0.0817277
30 0.000105085 0.000116702 0.930698 0.0817292
30.4 0.000105094 0.000101263 0.930899 0.0817304
30.8 0.000105105 8.78656e-005 0.931097 0.0817315
31.2 0.000105117 7.62409e-005 0.931294 0.0817325
31.6 0.000105131 6.61542e-005 0.93149 0.0817333
32 0.000105145 5.7402e-005 0.931684 0.081734
32.4 0.00010516 4.98077e-005 0.931877 0.0817346
32.8 0.000105176 4.32181e-005 0.93207 0.0817352
33.2 0.000105193 3.75003e-005 0.932261 0.0817356
33.6 0.00010521 3.2539e-005 0.932452 0.081736
34 0.000105228 2.82341e-005 0.932643 0.0817364
34.4 0.000105246 2.44987e-005 0.932833 0.0817367
34.8 0.000105265 2.12575e-005 0.933022 0.081737
35.2 0.000105284 1.84451e-005 0.933211 0.0817372
35.6 0.000105303 1.60049e-005 0.9334 0.0817374
36 0.000105323 1.38874e-005 0.933589 0.0817376
36.4 0.000105342 1.20501e-005 0.933777 0.0817377
36.8 0.000105362 1.04559e-005 0.933966 0.0817378
37.2 0.000105382 9.07255e-006 0.934154 0.081738
37.6 0.000105402 7.87225e-006 0.934342 0.0817381
38 0.000105423 6.83075e-006 0.934529 0.0817381
38.4 0.000105443 5.92704e-006 0.934717 0.0817382
38.8 0.000105464 5.14289e-006 0.934905 0.0817383
39.2 0.000105484 4.46249e-006 0.935092 0.0817383
39.6 0.000105505 3.8721e-006 0.93528 0.0817384
40 0.000105526 3.35982e-006 0.935468 0.0817384
