#params 1.804 0.2615 0.033 0.0209 errf7.65405
0 0.9791 0.0209 0 0
0.4 0.96453 0.0332042 0.00218614 0.00027588
0.8 0.941612 0.052403 0.00565974 0.000714176
1.2 0.906194 0.0818361 0.0111422 0.0014059
1.6 0.852862 0.125709 0.0197045 0.00248613
2 0.775668 0.188265 0.0328576 0.0041455
2.4 0.670447 0.271464 0.0525568 0.0066306
2.8 0.539248 0.370818 0.0809624 0.0102139
3.2 0.395063 0.471429 0.119766 0.0151087
3.6 0.260748 0.550289 0.169102 0.0213316
4 0.15726 0.589005 0.226696 0.0285954
4.4 0.0904519 0.58646 0.288351 0.0363703
4.8 0.0521917 0.555653 0.349752 0.0441115
5.2 0.0312754 0.511124 0.407944 0.0514462
5.6 0.0197465 0.462449 0.461489 0.058193
6 0.013161 0.414562 0.509953 0.0642973
6.4 0.00922652 0.369663 0.553418 0.0697695
6.8 0.0067672 0.328578 0.592196 0.0746491
7.2 0.00516404 0.291476 0.626683 0.0789863
7.6 0.00407892 0.258226 0.657297 0.0828338
8 0.00331969 0.228567 0.684439 0.0862424
8.4 0.00277282 0.20219 0.708484 0.0892595
8.8 0.00236882 0.178776 0.729775 0.0919284
9.2 0.00206371 0.158022 0.748621 0.0942882
9.6 0.0018288 0.139642 0.7653 0.0963741
10 0.00164488 0.123377 0.780059 0.0982174
10.4 0.00149877 0.108989 0.79312 0.099846
10.8 0.0013812 0.0962683 0.804679 0.101285
11.2 0.00128552 0.0850239 0.81491 0.102555
11.6 0.00120691 0.0750869 0.823966 0.103678
12 0.00114176 0.0663071 0.831985 0.104669
12.4 0.00108736 0.0585507 0.839087 0.105544
12.8 0.00104163 0.0516994 0.84538 0.106317
13.2 0.00100298 0.0456481 0.850957 0.106999
13.6 0.000970144 0.0403038 0.855902 0.107602
14 0.000942124 0.0355842 0.860288 0.108134
14.4 0.000918121 0.0314166 0.864183 0.108604
14.8 0.00089749 0.0277365 0.867642 0.109018
15.2 0.000879707 0.0244871 0.870716 0.109384
15.6 0.000864338 0.0216181 0.873452 0.109708
16 0.000851028 0.019085 0.875888 0.109993
16.4 0.000839478 0.0168485 0.878059 0.110245
16.8 0.00082944 0.0148739 0.879997 0.110467
17.2 0.000820703 0.0131307 0.881729 0.110664
17.6 0.000813091 0.0115917 0.883279 0.110837
18 0.000806453 0.010233 0.884668 0.11099
18.4 0.000800659 0.00903347 0.885915 0.111125
18.8 0.0007956 0.00797455 0.887037 0.111244
19.2 0.000791181 0.00703973 0.888049 0.11135
19.6 0.00078732 0.00621447 0.888963 0.111443
20 0.000783947 0.00548593 0.889791 0.111525
20.4 0.000781 0.00484279 0.890543 0.111597
20.8 0.000778427 0.00427504 0.891227 0.111661
21.2 0.000776181 0.00377384 0.891853 0.111717
21.6 0.000774223 0.0033314 0.892426 0.111767
22 0.000772517 0.00294082 0.892953 0.111811
22.4 0.000771032 0.00259603 0.893439 0.11185
22.8 0.000769742 0.00229166 0.893889 0.111884
23.2 0.000768623 0.00202298 0.894308 0.111914
23.6 0.000767654 0.00178579 0.894698 0.111941
24 0.000766819 0.00157642 0.895064 0.111965
24.4 0.0007661 0.00139159 0.895408 0.111986
24.8 0.000765484 0.00122843 0.895732 0.112004
25.2 0.000764958 0.0010844 0.89604 0.11202
25.6 0.000764513 0.000957253 0.896333 0.112034
26 0.000764137 0.000845017 0.896612 0.112047
26.4 0.000763824 0.00074594 0.89688 0.112058
26.8 0.000763566 0.000658479 0.897137 0.112068
27.2 0.000763356 0.000581273 0.897385 0.112077
27.6 0.000763188 0.00051312 0.897626 0.112084
28 0.000763058 0.000452957 0.897859 0.112091
28.4 0.000762962 0.000399848 0.898086 0.112097
28.8 0.000762894 0.000352966 0.898307 0.112103
29.2 0.000762852 0.000311581 0.898524 0.112107
29.6 0.000762833 0.000275048 0.898736 0.112111
30 0.000762835 0.000242799 0.898945 0.112115
30.4 0.000762853 0.000214331 0.89915 0.112118
30.8 0.000762888 0.000189201 0.899352 0.112121
31.2 0.000762936 0.000167017 0.899552 0.112123
31.6 0.000762997 0.000147434 0.899749 0.112126
32 0.000763069 0.000130148 0.899945 0.112128
32.4 0.000763149 0.000114888 0.900138 0.112129
32.8 0.000763239 0.000101417 0.90033 0.112131
33.2 0.000763336 8.95263e-005 0.900521 0.112132
33.6 0.000763439 7.90294e-005 0.90071 0.112133
34 0.000763548 6.97633e-005 0.900899 0.112134
34.4 0.000763662 6.15836e-005 0.901086 0.112135
34.8 0.000763781 5.4363e-005 0.901273 0.112136
35.2 0.000763904 4.7989e-005 0.901459 0.112137
35.6 0.00076403 4.23623e-005 0.901644 0.112137
36 0.00076416 3.73954e-005 0.901829 0.112138
36.4 0.000764292 3.30109e-005 0.902013 0.112139
36.8 0.000764427 2.91404e-005 0.902197 0.112139
37.2 0.000764563 2.57237e-005 0.902381 0.112139
37.6 0.000764702 2.27077e-005 0.902564 0.11214
38 0.000764843 2.00452e-005 0.902747 0.11214
38.4 0.000764985 1.7695e-005 0.902929 0.11214
38.8 0.000765128 1.56203e-005 0.903112 0.11214
39.2 0.000765272 1.37888e-005 0.903294 0.112141
39.6 0.000765418 1.21721e-005 0.903476 0.112141
40 0.000765564 1.0745e-005 0.903658 0.112141
